AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,AnswerKey,NumberOfAnswerOptions,PerformanceTask,PtWritingType,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183597,200,183597,item-200-183597.xml,1,MC,3,SBAC-MA-v6:3|OA|NA|E-3,3,E-3,,Y,BRF,ENU-Braille,2,ENU,No,3,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,19,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-3,SBAC-3|OA,SBAC-3|OA|NA,SBAC-3|OA|NA|E-3,,,3.OA.5,3|OA|E,,1|OA|B-3,C,4,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183258,200,183258,item-200-183258.xml,1,EQ,3,SBAC-MA-v6:4|OA|NA|C-3,4,C-3,,Y,BRF,ENU-Braille,2,ENU,No,1,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,20,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-4,SBAC-4|OA,SBAC-4|OA|NA,SBAC-4|OA|NA|C-3,,,3.OA.A,4|OA|C,3.OA.8,1|OA|A-3;1|OA|D-3,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183324,200,183324,item-200-183324.xml,1,GI,3,SBAC-MA-v6:3|NF|NA|D-3,3,D-3,,Y,BRF,ENU-Braille,3,ENU,No,1,2,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,21,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-3,SBAC-3|NF,SBAC-3|NF|NA,SBAC-3|NF|NA|D-3,,,3.NF.3,3|NF|D,,1|NF|F-3,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183625,200,183625,item-200-183625.xml,1,MI,3,SBAC-MA-v6:2|OA|NA|C-3,2,C-3,,Y,BRF,ENU-Braille,2,ENU,No,1,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,22,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-2,SBAC-2|OA,SBAC-2|OA|NA,SBAC-2|OA|NA|C-3,,,,2|OA|C,,,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183268,200,183268,item-200-183268.xml,1,EQ,3,SBAC-MA-v6:4|MD|NA|D-3,4,D-3,,Y,PRN,ENU-Braille,2,ENU,No,1,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,23,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-4,SBAC-4|MD,SBAC-4|MD|NA,SBAC-4|MD|NA|D-3,,,3.MD.3,4|MD|D,,4|MD|A;1|MD|H-3,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183407,200,183407,item-200-183407.xml,1,GI,3,SBAC-MA-v6:1|S|TS05|H-3,1,H-3,,Y,BRF,ENU-Braille,2,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,24,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-1,SBAC-1|S,SBAC-1|S|TS05,SBAC-1|S|TS05|H-3,,,3.MD.4,1|MD|H-3,,,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183379,200,183379,item-200-183379.xml,1,MS,3,SBAC-MA-v6:4|OA|NA|E-3,4,E-3,,Y,BRF,ENU-Braille,3,ENU,No,4,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,25,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-4,SBAC-4|OA,SBAC-4|OA|NA,SBAC-4|OA|NA|E-3,,,3.OA.8,4|OA|E,,1|OA|D-3,"A,C",4,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183497,200,183497,item-200-183497.xml,1,EQ,3,SBAC-MA-v6:3|NF|NA|B-3,3,B-3,,Y,BRF,ENU-Braille,2,ENU,No,7,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,26,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-3,SBAC-3|NF,SBAC-3|NF|NA,SBAC-3|NF|NA|B-3,,,3.NF.3d,3|NF|B,,1|NF|F-3,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183473,200,183473,item-200-183473.xml,1,EQ,3,SBAC-MA-v6:1|P|TS02|D-3,1,D-3,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,27,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|D-3,,,3.OA.8,1|OA|D-3,,,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183391,200,183391,item-200-183391.xml,1,EQ,3,SBAC-MA-v6:1|P|TS02|F-3,1,F-3,,Y,PRN,ENU-Braille,2,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,28,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|F-3,,,3.NF.2a,1|NF|F-3,3.NF.2b,1|NF|F-3,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183481,200,183481,item-200-183481.xml,1,GI,3,SBAC-MA-v6:3|NF|NA|A-3,3,A-3,,Y,BRF,ENU-Braille,3,ENU,No,3,2,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,29,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-3,SBAC-3|NF,SBAC-3|NF|NA,SBAC-3|NF|NA|A-3,,,3.NF.3,3|NF|A,,1|NF|F-3,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183417,200,183417,item-200-183417.xml,1,GI,3,SBAC-MA-v6:1|S|TS04|K-3,1,K-3,,Y,BRF,ENU-Braille,2,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,30,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-1,SBAC-1|S,SBAC-1|S|TS04,SBAC-1|S|TS04|K-3,,,3.G.2,1|G|K-3,,,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-SUM-MATH-3-2019-2020,MATH,3,summative,SUM,Grade 3 Math - Summative,1,2019,200-183579,200,183579,item-200-183579.xml,1,MI,3,SBAC-MA-v6:1|P|TS01|B-3,1,B-3,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,31,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-3-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|B-3,,,3.OA.5,1|OA|B-3,,,qrx,0,,,1,2189,2381,2,2381,2436,3,2436,2501,4,2501,2621
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-182800,200,182800,item-200-182800.xml,1,EQ,4,SBAC-MA-v6:2|OA|NA|A-4,2,A-4,200-193769,Y,BRF,ENU-Braille,2,ENU,No,1,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,1,IRTGPC,1,4,0.87085,-1.19356,0.20084,1.68943,3.35493,1.01291,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-2,SBAC-2|OA,SBAC-2|OA|NA,SBAC-2|OA|NA|A-4,,,,2|OA|A,3.OA.A;3.OA.3,2|OA|D,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-182801,200,182801,item-200-182801.xml,1,EQ,4,SBAC-MA-v6:1|P|TS01|A-4,1,A-4,200-193769,Y,BRF,ENU-Braille,2,ENU,No,1,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRTGPC,1,1,0.77596,-0.6076,0,,,-0.6076,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|A-4,,,3.OA.3,1|OA|A-3,,,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-182802,200,182802,item-200-182802.xml,1,SA,4,SBAC-MA-v6:3|OA|NA|B-4,3,B-4,200-193769,Y,BRF,ENU-Braille,2,ENU,No,3,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,3,IRTGPC,1,2,0.90824,0.68522,1.31626,,,1.00074,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-3,SBAC-3|OA,SBAC-3|OA|NA,SBAC-3|OA|NA|B-4,,,,3|OA|B,3.OA.A,,Hand,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-182803,200,182803,item-200-182803.xml,1,TI,4,SBAC-MA-v6:4|MD|NA|A-4,4,A-4,200-193769,Y,BRF,ENU-Braille,4,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,4,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-4,SBAC-4|MD,SBAC-4|MD|NA,SBAC-4|MD|NA|A-4,,,,4|MD|A,,,,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-182804,200,182804,item-200-182804.xml,1,SA,4,SBAC-MA-v6:2|MD|NA|A-4,2,A-4,200-193769,Y,PRN,ENU-Braille,3,ENU,No,1,1,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,5,IRTGPC,1,4,0.87085,-1.19356,0.20084,1.68943,3.35493,1.01291,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-2,SBAC-2|MD,SBAC-2|MD|NA,SBAC-2|MD|NA|A-4,,,,2|MD|A,3.MD.2,,Hand,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183469,200,183469,item-200-183469.xml,1,EQ,4,SBAC-MA-v6:1|P|TS01|A-4,1,A-4,,Y,BRF,ENU-Braille,2,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,6,IRTGPC,1,1,0.77596,-0.6076,0,,,-0.6076,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|A-4,,,4.OA.A,1|OA|A-4,,,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183547,200,183547,item-200-183547.xml,1,MC,4,SBAC-MA-v6:3|NF|NA|E-4,3,E-4,,Y,BRF,ENU-Braille,3,ENU,No,1,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,7,IRTGPC,1,2,0.90824,0.68522,1.31626,,,1.00074,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-3,SBAC-3|NF,SBAC-3|NF|NA,SBAC-3|NF|NA|E-4,,,4.NF.3c,3|NF|E,,1|NF|G-4,B,4,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183467,200,183467,item-200-183467.xml,1,EQ,4,SBAC-MA-v6:1|P|TS01|A-4,1,A-4,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,8,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|A-4,,,4.OA.2,1|OA|A-4,,,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183619,200,183619,item-200-183619.xml,1,MC,4,SBAC-MA-v6:1|P|TS02|G-4,1,G-4,,Y,PRN,ENU-Braille,2,ENU,No,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,9,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|G-4,,,4.NF.3,1|NF|G-4,,,C,4,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183527,200,183527,item-200-183527.xml,1,MC,4,SBAC-MA-v6:1|S|TS06|B-4,1,B-4,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,10,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|S,SBAC-1|S|TS06,SBAC-1|S|TS06|B-4,,,4.OA.4,1|OA|B-4,,,D,4,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183344,200,183344,item-200-183344.xml,1,MI,4,SBAC-MA-v6:1|P|TS01|F-4,1,F-4,,Y,BRF,ENU-Braille,2,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,11,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|F-4,,,4.NF.2,1|NF|F-4,,,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183525,200,183525,item-200-183525.xml,1,MC,4,SBAC-MA-v6:4|OA|NA|E-4,4,E-4,,Y,BRF,ENU-Braille,2,ENU,No,4,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,12,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-4,SBAC-4|OA,SBAC-4|OA|NA,SBAC-4|OA|NA|E-4,,,,4|OA|E,4.OA.1;4.OA.1,1|OA|A-4,D,4,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183637,200,183637,item-200-183637.xml,1,MS,4,SBAC-MA-v6:3|NF|NA|F-4,3,F-4,,Y,PRN,ENU-Braille,2,ENU,No,4,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,13,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-3,SBAC-3|NF,SBAC-3|NF|NA,SBAC-3|NF|NA|F-4,,,4.NF.1,3|NF|F,4.NF.2,1|NF|F-4;1|NF|F-4,"A,C",4,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183465,200,183465,item-200-183465.xml,1,EQ,4,SBAC-MA-v6:1|P|TS01|A-4,1,A-4,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,14,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|A-4,,,4.OA.2,1|OA|A-4,,,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183443,200,183443,item-200-183443.xml,1,GI,4,SBAC-MA-v6:3|OA|NA|A-4,3,A-4,,Y,BRF,ENU-Braille,2,ENU,No,1,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,15,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-3,SBAC-3|OA,SBAC-3|OA|NA,SBAC-3|OA|NA|A-4,,,4.OA.3,3|OA|A,4.NBT.5,1|OA|A-4;1|NBT|E-4,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183531,200,183531,item-200-183531.xml,1,MI,4,SBAC-MA-v6:1|P|TS02|G-4,1,G-4,,Y,BRF,ENU-Braille,2,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,16,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS02,SBAC-1|P|TS02|G-4,,,4.NF.4,1|NF|G-4,,,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183607,200,183607,item-200-183607.xml,1,MC,4,SBAC-MA-v6:3|NBT|NA|E-4,3,E-4,,Y,BRF,ENU-Braille,3,ENU,No,2,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,17,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-3,SBAC-3|NBT,SBAC-3|NBT|NA,SBAC-3|NBT|NA|E-4,,,4.NBT.5,3|NBT|E,,1|NBT|E-4,C,4,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183529,200,183529,item-200-183529.xml,1,MI,4,SBAC-MA-v6:1|P|TS03|D-4,1,D-4,,Y,BRF,ENU-Braille,2,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,18,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS03,SBAC-1|P|TS03|D-4,,,4.NBT.2,1|NBT|D-4,,,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183435,200,183435,item-200-183435.xml,1,EQ,4,SBAC-MA-v6:1|S|TS05|K-4,1,K-4,,Y,PRN,ENU-Braille,2,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,19,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|S,SBAC-1|S|TS05,SBAC-1|S|TS05|K-4,,,4.MD.7,1|MD|K-4,,,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183539,200,183539,item-200-183539.xml,1,MI,4,SBAC-MA-v6:1|P|TS01|F-4,1,F-4,,Y,BRF,ENU-Braille,1,ENU,No,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,20,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-1,SBAC-1|P,SBAC-1|P|TS01,SBAC-1|P|TS01|F-4,,,4.NF.1,1|NF|F-4,,,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183601,200,183601,item-200-183601.xml,1,MS,4,SBAC-MA-v6:3|NBT|NA|C-4,3,C-4,,Y,BRF,ENU-Braille,2,ENU,No,1,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,21,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-3,SBAC-3|NBT,SBAC-3|NBT|NA,SBAC-3|NBT|NA|C-4,,,4.NBT.B,3|NBT|C,,1|NBT|E-4,"B,C",4,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-SUM-MATH-4-2019-2020,MATH,4,summative,SUM,Grade 4 Math - Summative,1,2019,200-183389,200,183389,item-200-183389.xml,1,EQ,4,SBAC-MA-v6:2|NF|NA|A-4,2,A-4,,Y,BRF,ENU-Braille,2,ENU,No,7,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,22,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-MATH-4-2019-2020-2019,SBAC-2,SBAC-2|NF,SBAC-2|NF|NA,SBAC-2|NF|NA|A-4,,,4.NF.B,2|NF|A,,1|NF|G-4,qrx,0,,,1,2204,2411,2,2411,2485,3,2485,2549,4,2549,2659
