AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,PtWritingType,AnswerKey,NumberOfAnswerOptions,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4,CutPoint5,ScaledLow5,ScaledHigh5,CutPoint6,ScaledLow6,ScaledHigh6
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-43512,200,43512,item-200-43512.xml,12115,HTQ,11,SBAC-NewSubject-v1:1-IT|9-11,CLAIM_1,1-Jan,200-44,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,32,IRT3PLn,1,1,0.2072,1.02822,0,,,1.02822,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-1-IT|9-11,,,,,11-12.RI.2 ;11-12.RI.2,CLAIM_1|1-1,11-12.RI.2,,,qrx,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-43613,200,43613,item-200-43613.xml,12115,HTQ,11,SBAC-NewSubject-v1:1-IT|11-11,CLAIM_1,1-Jan,200-98,,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,5,IRT3PLn,1,1,1.12384,0.37001,0,,,0.37001,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-1-IT|11-11,,,,,11-12.RI.6 ;11-12.RI.6,CLAIM_1|1-1,11-12.RI.6,,,qrx,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-44172,200,44172,item-200-44172.xml,12094,EBSR,11,SBAC-NewSubject-v1:1-LT|4-11,CLAIM_5,1-Nov,200-1384,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,39,IRT3PLn,1,1,0.43275,2.34047,0,,,2.34047,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-1-LT|4-11,,,,,11-12.RL.3 ;11-12.RL.3,CLAIM_5|11-1,11-12.RL.3,,,B;D,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-44176,200,44176,item-200-44176.xml,12115,MC,11,SBAC-NewSubject-v1:1-LT|7-11,CLAIM_5,1-Nov,200-1384,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,40,IRT3PLn,1,1,0.40173,0.36502,0,,,0.36502,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-1-LT|7-11,,,,,11-12.RL.4 ;11-12.RL.4,CLAIM_5|11-1,11-12.RL.4,,,C,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-44178,200,44178,item-200-44178.xml,12094,MC,11,SBAC-NewSubject-v1:1-LT|7-11,CLAIM_5,1-Nov,200-1384,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,42,IRT3PLn,1,1,0.43788,-0.58651,0,,,-0.58651,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-1-LT|7-11,,,,,11-12.RL.4 ;11-12.RL.4,CLAIM_5|11-1,11-12.RL.4,,,D,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-44818,200,44818,item-200-44818.xml,12115,MC,11,SBAC-NewSubject-v1:2-W|8-11,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.35996,-1.28621,0,,,-1.28621,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-2-W|8-11,,,,,11-12.W.3d ;11-12.W.3d,CLAIM_2|4-1,11-12.W.3d,,,A,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-46283,200,46283,item-200-46283.xml,12115,SA,11,SBAC-NewSubject-v1:1-LT|4-11,CLAIM_5,1-Nov,200-1384,N,BRF,ENU-Braille,4,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,41,IRTGPC,1,2,0.66724,1.81056,3.3805,,,2.59553,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-1-LT|4-11,,,,,11-12.RL.6 ;11-12.RL.6,CLAIM_5|11-1,11-12.RL.6,,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-46287,200,46287,item-200-46287.xml,12094,MC,11,SBAC-NewSubject-v1:1-LT|3-11,CLAIM_5,1-Nov,200-1384,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,38,IRT3PLn,1,1,0.43077,-0.29542,0,,,-0.29542,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-1-LT|3-11,,,,,11-12.RL.4 ;11-12.RL.4,CLAIM_5|11-1,11-12.RL.4,,,D,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-46289,200,46289,item-200-46289.xml,12094,MC,11,SBAC-NewSubject-v1:1-LT|6-11,CLAIM_5,1-Nov,200-1384,N,BRF,ENU-Braille,4,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,37,IRT3PLn,1,1,0.25653,2.53815,0,,,2.53815,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-1-LT|6-11,,,,,11-12.RL.5 ;11-12.RL.5,CLAIM_5|11-1,11-12.RL.5,,,A,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-58205,200,58205,item-200-58205.xml,12094,MC,11,SBAC-NewSubject-v1:2-W|1-11,CLAIM_2,1-Apr,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.38222,-0.07458,0,,,-0.07458,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-2-W|1-11,,,,,,CLAIM_2|4-1,,,,B,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-58558,200,58558,item-200-58558.xml,12094,SA,11,SBAC-NewSubject-v1:2-W|3-11,CLAIM_2,1-Apr,,,BRF,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,TRUE,TRUE,24,IRTGPC,1,2,0.50679,0.15445,3.27803,,,1.71624,(SBAC)SBAC-SUM-FIXED-G11E-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-2-W|3-11,,,,,,CLAIM_2|4-1,,,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-62023,200,62023,item-200-62023.xml,12094,SA,11,SBAC-NewSubject-v1:4-CR|2-11,CLAIM_4,1-Aug,200-2025,N,BRF,ENU-Braille,4,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,43,IRTGPC,1,2,0.73062,1.40855,2.45517,,,1.93186,(SBAC)SBAC-SUM-FIXED-G11E-Perf-HowWeLearnA-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-4-CR|2-11,,,,,,CLAIM_4|8-1,,,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-62025,200,62025,item-200-62025.xml,12094,SA,11,SBAC-NewSubject-v1:4-CR|4-11,CLAIM_4,1-Aug,200-2025,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,44,IRTGPC,1,2,0.6373,0.84604,1.5986,,,1.22232,(SBAC)SBAC-SUM-FIXED-G11E-Perf-HowWeLearnA-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-4-CR|4-11,,,,,,CLAIM_4|8-1,,,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G11NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G11NewSubject-COMBINED,newsubject,11,Summative,SUM,Grade 11 NewSubject Summative,12115,2017,200-62027,200,62027,item-200-62027.xml,12094,WER,11,SBAC-NewSubject-v1:2-W|4-11,CLAIM_2,1-Apr,200-2025,N,BRF,ENU-Braille,3,ENU,,,6,,HandScored,N,FALSE,TRUE,FALSE,FALSE,45,IRTGPC,1,2,0.56912,0.93508,0.95024,2.84417,4.87958,0.94266,(SBAC)SBAC-SUM-FIXED-G11E-Perf-HowWeLearnB-COMBINED-NewSubject-11-Winter-2016-2017,,SBAC-2-W|4-11,,,,,,CLAIM_2|4-1,,,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,5,2.80E+03,2.90E+03,6,2.90E+03,3.00E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-22764,200,22764,item-200-22764.xml,12094,SA,3,SBAC-NewSubject-v1:2-W|1-3,CLAIM_2,1-Apr,,,BRF,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,TRUE,TRUE,32,IRTGPC,1,2,0.77545,-0.92431,0.98387,,,0.02978,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-2-W|1-3,,,,,,CLAIM_2|4-1,,,,Hand,0,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-22787,200,22787,item-200-22787.xml,12094,HTQ,3,SBAC-NewSubject-v1:2-W|9-3,CLAIM_2,1-Apr,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,42,IRT3PLn,1,1,0.49195,-0.12726,0,,,-0.12726,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-2-W|9-3,,,,,,CLAIM_2|4-1,,,,qrx,0,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-22962,200,22962,item-200-22962.xml,12094,MC,3,SBAC-NewSubject-v1:3-L|4-3,CLAIM_3,1-Jun,200-506,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,21,IRT3PLn,1,1,0.47775,-1.45402,0,,,-1.45402,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-3-L|4-3,,,,,3.SL.2 ;3.SL.2,CLAIM_3|6-1,3.SL.2,,,C,4,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-25086,200,25086,item-200-25086.xml,12094,EBSR,3,SBAC-NewSubject-v1:3-L|4-3,CLAIM_3,1-Jun,200-506,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,FALSE,FALSE,22,IRT3PLn,1,1,0.61022,-0.57478,0,,,-0.57478,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-3-L|4-3,,,,,3.SL.3 ;3.SL.3,CLAIM_3|6-1,3.SL.3,,,A;A,0,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-25088,200,25088,item-200-25088.xml,12094,MI,3,SBAC-NewSubject-v1:3-L|4-3,CLAIM_3,1-Jun,200-506,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,FALSE,FALSE,23,IRT3PLn,1,1,0.60957,-0.23845,0,,,-0.23845,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-3-L|4-3,,,,,3.SL.3 ;3.SL.3,CLAIM_3|6-1,3.SL.3,,,qrx,0,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-26295,200,26295,item-200-26295.xml,12094,MC,3,SBAC-NewSubject-v1:2-W|9-3,CLAIM_2,1-Apr,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,20,IRT3PLn,1,1,0.9254,-1.87983,0,,,-1.87983,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-2-W|9-3,,,,,3.L.1f ;3.L.1f,CLAIM_2|4-1,3.L.1f,,,A,4,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-29439,200,29439,item-200-29439.xml,12115,MC,3,SBAC-NewSubject-v1:2-W|8-3,CLAIM_2,1-Apr,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,37,IRT3PLn,1,1,0.59344,-0.42499,0,,,-0.42499,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-2-W|8-3,,,,,3.L.3a ;3.L.3a,CLAIM_2|4-1,3.L.3a,,,A,4,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-29737,200,29737,item-200-29737.xml,12094,MS,3,SBAC-NewSubject-v1:4-CR|2-3,CLAIM_4,1-Aug,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.92407,-1.43438,0,,,-1.43438,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-4-CR|2-3,,,,,,CLAIM_4|8-1,,,,"B,C",6,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-29935,200,29935,item-200-29935.xml,12094,MC,3,SBAC-NewSubject-v1:4-CR|2-3,CLAIM_4,1-Aug,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,36,IRT3PLn,1,1,0.41159,-0.9712,0,,,-0.9712,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-4-CR|2-3,,,,,,CLAIM_4|8-1,,,,A,4,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-30003,200,30003,item-200-30003.xml,12094,MC,3,SBAC-NewSubject-v1:2-W|9-3,CLAIM_2,1-Apr,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.84706,-2.11265,0,,,-2.11265,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-2-W|9-3,,,,,,CLAIM_2|4-1,,,,B,4,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-30752,200,30752,item-200-30752.xml,12094,MC,3,SBAC-NewSubject-v1:2-W|6-3,CLAIM_2,1-Apr,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,1.08723,-1.81101,0,,,-1.81101,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-2-W|6-3,,,,,,CLAIM_2|4-1,,,,C,4,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-30985,200,30985,item-200-30985.xml,12094,MS,3,SBAC-NewSubject-v1:3-L|4-3,CLAIM_3,1-Jun,200-862,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,FALSE,FALSE,11,IRT3PLn,1,1,0.55245,0.34015,0,,,0.34015,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-3-L|4-3,,,,,3.SL.3 ;3.SL.3,CLAIM_3|6-1,3.SL.3,,,"A,C",5,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-30987,200,30987,item-200-30987.xml,12094,MC,3,SBAC-NewSubject-v1:3-L|4-3,CLAIM_3,1-Jun,200-862,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,10,IRT3PLn,1,1,0.75343,-1.23624,0,,,-1.23624,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-3-L|4-3,,,,,3.SL.3 ;3.SL.3,CLAIM_3|6-1,3.SL.3,,,D,4,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-30989,200,30989,item-200-30989.xml,12094,MI,3,SBAC-NewSubject-v1:3-L|4-3,CLAIM_3,1-Jun,200-862,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,FALSE,FALSE,9,IRT3PLn,1,1,0.75894,-1.88412,0,,,-1.88412,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-3-L|4-3,,,,,3.SL.3 ;3.SL.3,CLAIM_3|6-1,3.SL.3,,,qrx,0,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-33403,200,33403,item-200-33403.xml,12115,MC,3,SBAC-NewSubject-v1:2-W|9-3,CLAIM_2,1-Apr,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.95394,-2.14822,0,,,-2.14822,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-2-W|9-3,,,,,,CLAIM_2|4-1,,,,B,4,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
(SBAC)SBAC-SUM-FIXED-G3NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G3NewSubject-COMBINED,newsubject,3,Summative,SUM,Grade 3 NewSubject Summative,12115,2017,200-33970,200,33970,item-200-33970.xml,12094,MC,3,SBAC-NewSubject-v1:2-W|8-3,CLAIM_2,1-Apr,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,0.7507,-1.9635,0,,,-1.9635,(SBAC)SBAC-SUM-FIXED-G3E-COMBINED-NewSubject-3-Winter-2016-2017,,SBAC-2-W|8-3,,,,,3.L.6 ;3.L.6,CLAIM_2|4-1,3.L.6,,,D,4,1,2110,2370,2,2370,2430,3,2430,2490,4,2490,2620,5,2.62E+03,2.72E+03,6,2.72E+03,2.82E+03
