AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,PtWritingType,AnswerKey,NumberOfAnswerOptions,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-45280,200,45280,item-200-45280.xml,12115,HTQ,7,2.3.4,CLAIM_2,1-Apr,200-1433,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,4,IRT3PLn,1,1,0.56205,-1.15558,0,,,-1.15558,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-IT|8-7,,,,,2.3.4,CLAIM_2|4-1,,,,qrx,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-51818,200,51818,item-200-51818.xml,12115,MC,7,3.4.5,CLAIM_1,1-Jan,200-1673,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,25,IRT3PLn,1,1,0.3365,0.95906,0,,,0.95906,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-LT|7-7,,,,,3.4.5,CLAIM_1|1-1,,,,B,4,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-51826,200,51826,item-200-51826.xml,12115,MC,7,1.2.3,CLAIM_1,1-Feb,200-1673,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,24,IRT3PLn,1,1,0.59577,-0.02005,0,,,-0.02005,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-LT|6-7,,,,,1.2.3,CLAIM_1|2-1,,,,B,4,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-51828,200,51828,item-200-51828.xml,12115,SA,7,2.3.4,CLAIM_2,1-Mar,200-1673,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,23,IRTGPC,1,2,0.83437,1.07546,2.73792,,,1.90669,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-LT|4-7,,,,,2.3.4,CLAIM_2|3-1,,,,Hand,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-55261,200,55261,item-200-55261.xml,12115,MC,7,3.4.5,CLAIM_2,1-Apr,200-1855,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,13,IRT3PLn,1,1,0.74299,0.09821,0,,,0.09821,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-LT|2-7,,,,,3.4.5,CLAIM_2|4-1,,,,D,4,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-55263,200,55263,item-200-55263.xml,12115,MC,7,1.2.3,CLAIM_1,1-Jan,200-1855,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,16,IRT3PLn,1,1,0.29117,0.57169,0,,,0.57169,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-LT|6-7,,,,,1.2.3,CLAIM_1|1-1,,,,C,4,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-55265,200,55265,item-200-55265.xml,12115,HTQ,7,2.3.4,CLAIM_1,1-Feb,200-1855,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,12,IRT3PLn,1,1,0.74974,-0.38624,0,,,-0.38624,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-LT|3-7,,,,,2.3.4,CLAIM_1|2-1,,,,qrx,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-55275,200,55275,item-200-55275.xml,12115,EBSR,7,3.4.5,CLAIM_2,1-Mar,200-1855,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,15,IRT3PLn,1,1,0.71355,0.29006,0,,,0.29006,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-LT|4-7,,,,,3.4.5,CLAIM_2|3-1,,,,B;B,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-58227,200,58227,item-200-58227.xml,12094,MC,7,1.2.3,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.63363,-0.18275,0,,,-0.18275,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-2-W|1-7,,,,,1.2.3,CLAIM_2|4-1,,,,C,4,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-61310,200,61310,item-200-61310.xml,12094,SA,7,2.3.4,CLAIM_1,1-Jan,200-1960,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,45,IRTGPC,1,2,0.82034,1.00849,2.23555,,,1.62202,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-4-CR|4-7,,,,,2.3.4,CLAIM_1|1-1,,,,Hand,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-61312,200,61312,item-200-61312.xml,12094,SA,7,3.4.5,CLAIM_1,1-Feb,200-1960,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,46,IRTGPC,1,2,0.83004,2.08391,2.39739,,,2.24065,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-4-CR|2-7,,,,,3.4.5,CLAIM_1|2-1,,,,Hand,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-61314,200,61314,item-200-61314.xml,12094,MI,7,1.2.3,CLAIM_2,1-Mar,200-1960,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,47,IRT3PLn,1,1,0.74281,3.25621,0,,,3.25621,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-4-CR|4-7,,,,,1.2.3,CLAIM_2|3-1,,,,qrx,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-61316,200,61316,item-200-61316.xml,12094,WER,7,2.3.4,CLAIM_2,1-Apr,200-1960,N,BRF,ENU-Braille,3,ENU,,,6,,HandScored,N,FALSE,TRUE,FALSE,FALSE,48,IRTGPC,1,2,1.16005,-0.55566,0.51386,1.75616,3.3294,-0.0209,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-2-W|4-7,,,,,2.3.4,CLAIM_2|4-1,,,,Hand,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-61547,200,61547,item-200-61547.xml,12094,HTQ,7,3.4.5,CLAIM_1,1-Jan,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,TRUE,TRUE,31,IRT3PLn,1,1,0.52281,0.5999,0,,,0.5999,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-2-W|6-7,,,,,3.4.5,CLAIM_1|1-1,,,,qrx,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-62585,200,62585,item-200-62585.xml,12094,EBSR,7,1.2.3,CLAIM_1,1-Feb,200-1215,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,33,IRT3PLn,1,1,0.70192,0.24333,0,,,0.24333,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-IT|11-7,,,,,1.2.3,CLAIM_1|2-1,,,,C;A,0,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-62589,200,62589,item-200-62589.xml,12115,MC,7,2.3.4,CLAIM_2,1-Mar,200-1215,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,34,IRT3PLn,1,1,0.40995,0.85708,0,,,0.85708,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-IT|14-7,,,,,2.3.4,CLAIM_2|3-1,,,,A,4,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G7MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G7MiniSubject-COMBINED,minisub,7,summative,SUM,Grade 7 MiniSubject Summative,12115,2018,200-63740,200,63740,item-200-63740.xml,12115,MC,7,3.4.5,CLAIM_2,1-Apr,200-1855,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,14,IRT3PLn,1,1,0.39026,0.09874,0,,,0.09874,(SBAC)SBAC-OP-ADAPTIVE-G7E-COMBINED-MiniSubject-7-Spring-2017-2018,,SBAC-1-LT|5-7,,,,,3.4.5,CLAIM_2|4-1,,,,B,4,1,2260,2650,2,2650,2950
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-14522,200,14522,item-200-14522.xml,12094,MC,8,1.2.3,CLAIM_1,1-Jan,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,0.26011,-0.72859,0,,,-0.72859,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-2-W|9-8,,,,,1.2.3,CLAIM_1|1-1,,,,C,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-14541,200,14541,item-200-14541.xml,12094,MC,8,2.3.4,CLAIM_1,1-Feb,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,28,IRT3PLn,1,1,0.231,0.32829,0,,,0.32829,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-2-W|9-8,,,,,2.3.4,CLAIM_1|2-1,,,,D,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-14589,200,14589,item-200-14589.xml,12094,MS,8,3.4.5,CLAIM_2,1-Mar,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,18,IRT3PLn,1,1,0.41665,1.15538,0,,,1.15538,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-2-W|9-8,,,,,3.4.5,CLAIM_2|3-1,,,,"A,C",6,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-14597,200,14597,item-200-14597.xml,12094,MC,8,1.2.3,CLAIM_2,1-Apr,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,0.5533,-0.0152,0,,,-0.0152,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-2-W|9-8,,,,,1.2.3,CLAIM_2|4-1,,,,D,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-15335,200,15335,item-200-15335.xml,12094,HTQ,8,2.3.4,CLAIM_1,1-Jan,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,1.23691,0.23271,0,,,0.23271,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-4-CR|4-8,,,,,2.3.4,CLAIM_1|1-1,,,,qrx,0,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-16108,200,16108,item-200-16108.xml,12094,HTQ,8,3.4.5,CLAIM_1,1-Feb,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,32,IRT3PLn,1,1,0.77777,1.60088,0,,,1.60088,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-4-CR|2-8,,,,,3.4.5,CLAIM_1|2-1,,,,qrx,0,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-16126,200,16126,item-200-16126.xml,12094,MC,8,1.2.3,CLAIM_2,1-Mar,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.59059,-0.55824,0,,,-0.55824,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-4-CR|3-8,,,,,1.2.3,CLAIM_2|3-1,,,,D,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-16130,200,16130,item-200-16130.xml,12094,MC,8,2.3.4,CLAIM_2,1-Apr,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,39,IRT3PLn,1,1,0.86995,-0.41037,0,,,-0.41037,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-4-CR|3-8,,,,,2.3.4,CLAIM_2|4-1,,,,B,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-24617,200,24617,item-200-24617.xml,12094,MC,8,3.4.5,CLAIM_1,1-Jan,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,22,IRT3PLn,1,1,0.65074,0.3836,0,,,0.3836,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-4-CR|4-8,,,,,3.4.5,CLAIM_1|1-1,,,,C,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-25333,200,25333,item-200-25333.xml,12094,MC,8,1.2.3,CLAIM_1,1-Feb,200-573,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,29,IRT3PLn,1,1,0.46098,-0.32717,0,,,-0.32717,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-3-L|4-8,,,,,1.2.3,CLAIM_1|2-1,,,,A,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-25336,200,25336,item-200-25336.xml,12094,MC,8,2.3.4,CLAIM_2,1-Mar,200-573,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,30,IRT3PLn,1,1,0.35666,0.81421,0,,,0.81421,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-3-L|4-8,,,,,2.3.4,CLAIM_2|3-1,,,,A,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-25338,200,25338,item-200-25338.xml,12115,MC,8,3.4.5,CLAIM_2,1-Apr,200-573,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,31,IRT3PLn,1,1,0.14843,1.74425,0,,,1.74425,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-3-L|4-8,,,,,3.4.5,CLAIM_2|4-1,,,,D,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-25340,200,25340,item-200-25340.xml,12094,MC,8,1.2.3,CLAIM_1,1-Jan,200-574,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,21,IRT3PLn,1,1,0.36669,1.20655,0,,,1.20655,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-3-L|4-8,,,,,1.2.3,CLAIM_1|1-1,,,,B,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-25342,200,25342,item-200-25342.xml,12094,MC,8,2.3.4,CLAIM_1,1-Feb,200-574,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,20,IRT3PLn,1,1,0.49711,-0.05334,0,,,-0.05334,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-3-L|4-8,,,,,2.3.4,CLAIM_1|2-1,,,,B,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-25344,200,25344,item-200-25344.xml,12094,MC,8,3.4.5,CLAIM_2,1-Mar,200-574,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,19,IRT3PLn,1,1,0.34127,-1.4667,0,,,-1.4667,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-3-L|4-8,,,,,3.4.5,CLAIM_2|3-1,,,,A,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-29893,200,29893,item-200-29893.xml,12094,MC,8,1.2.3,CLAIM_2,1-Apr,200-811,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,9,IRT3PLn,1,1,0.65211,-1.13587,0,,,-1.13587,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-3-L|4-8,,,,,1.2.3,CLAIM_2|4-1,,,,D,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-29895,200,29895,item-200-29895.xml,12094,MC,8,2.3.4,CLAIM_1,1-Jan,200-811,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,11,IRT3PLn,1,1,0.3133,-0.54876,0,,,-0.54876,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-3-L|4-8,,,,,2.3.4,CLAIM_1|1-1,,,,D,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-29897,200,29897,item-200-29897.xml,12094,MC,8,3.4.5,CLAIM_1,1-Feb,200-811,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,10,IRT3PLn,1,1,0.82005,-0.83552,0,,,-0.83552,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-3-L|4-8,,,,,3.4.5,CLAIM_1|2-1,,,,C,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-32086,200,32086,item-200-32086.xml,12115,HTQ,8,1.2.3,CLAIM_2,1-Mar,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,23,IRT3PLn,1,1,0.59881,1.43955,0,,,1.43955,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-2-W|9-8,,,,,1.2.3,CLAIM_2|3-1,,,,qrx,0,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-33260,200,33260,item-200-33260.xml,12094,MC,8,2.3.4,CLAIM_2,1-Apr,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.69669,-1.23786,0,,,-1.23786,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-2-W|8-8,,,,,2.3.4,CLAIM_2|4-1,,,,C,4,1,2290,2670,2,2670,2970
(SBAC)SBAC-OP-G8MiniSubject-COMBINED-Spring-2017-2018,SBAC-OP-G8MiniSubject-COMBINED,minisub,8,summative,SUM,Grade 8 MiniSubject Summative,12115,2018,200-33301,200,33301,item-200-33301.xml,12094,MC,8,3.4.5,CLAIM_1,1-Jan,,,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.8036,-0.7818,0,,,-0.7818,(SBAC)SBAC-OP-ADAPTIVE-G8E-COMBINED-MiniSubject-8-Spring-2017-2018,,SBAC-2-W|8-8,,,,,3.4.5,CLAIM_1|1-1,,,,B,4,1,2290,2670,2,2670,2970
